City,Date,PM2.5,PM10,NO,NO2,NOx,NH3,CO,SO2,O3,Benzene,Toluene,Xylene,AQI,AQI_Bucket,PM2.5_7d_avg,PM10_7d_avg,AQI_Bucket_General,AQI_Bucket_Label
Hyderabad,2020-01-13,0.43424013090611574,0.5611998064828254,0.27410289667099,0.6308660555479546,0.4260499871167225,0.3171423506470484,0.20819112627986347,0.3764865783214406,0.41362062331666033,0.10933333333333332,0.3255,0.04160246533127889,0.28804347826086957,Moderate,0.39596799514946784,0.48942687330513834,Moderate,1
Hyderabad,2020-01-14,0.47889820685893497,0.5789682016097111,0.10181582360570687,0.5599945272951157,0.32684875032208194,0.41517461443006565,0.21501706484641636,0.15460414542983347,0.529049634474798,0.06266666666666666,0.11299999999999999,0.012326656394453003,0.30434782608695654,Moderate,0.41885644373707515,0.5243498053982661,Moderate,1
Hyderabad,2020-01-15,0.32883343560373623,0.3480230461362538,0.0603112840466926,0.3454644958270626,0.20123679464055652,0.3697925899663181,0.14334470989761092,0.1311586816173972,0.46825702193151214,0.055999999999999994,0.07750000000000001,0.013867488443759629,0.26358695652173914,Moderate,0.4298892389644979,0.5331103960882945,Moderate,1
Hyderabad,2020-01-16,0.2269039340015,0.25337555526234773,0.058798097708603544,0.30113558626351083,0.17933522288070083,0.324233291969509,0.1296928327645051,0.16513761467889904,0.42836988585353347,0.036000000000000004,0.063,0.003081664098613251,0.1467391304347826,Satisfactory,0.41779538982904035,0.5170013067120035,Moderate,1
Hyderabad,2020-01-17,0.19881366332583353,0.2456788494524344,0.13640293990488545,0.3803529894650432,0.2469724297861376,0.2813330969686226,0.1501706484641638,0.18280665987088002,0.3269206104912146,0.044000000000000004,0.122,0.0015408320493066254,0.11956521739130434,Satisfactory,0.37103322831065055,0.47064113192170964,Moderate,1
Hyderabad,2020-01-18,0.22506306674848298,0.2927387078330475,0.22416774751405102,0.403064714735258,0.29103323885596494,0.2574011700053182,0.1638225255972696,0.15902140672782872,0.3258945748364756,0.027999999999999997,0.08050000000000002,0.0015408320493066254,0.12771739130434784,Satisfactory,0.32822295124565565,0.42322013179525364,Moderate,1
Hyderabad,2020-01-19,0.21913138337765053,0.27884065619914683,0.2466493731085171,0.3789848132439459,0.2834321051275444,0.26041482006736394,0.14675767918088736,0.1294597349643221,0.32153392330383485,0.02266666666666667,0.038500000000000006,0.003081664098613251,0.14130434782608697,Satisfactory,0.2922445620987213,0.37647356367059626,Moderate,1
Hyderabad,2020-01-20,0.2589486602577214,0.33240972863614376,0.24470384781668827,0.41619920645779185,0.30778149961350165,0.28292855876617623,0.16040955631399315,0.14475025484199794,0.3325638065922791,0.02666666666666667,0.0495,0.004622496147919876,0.14945652173913043,Satisfactory,0.26440813763384974,0.3399277795731408,Moderate,1
Hyderabad,2020-01-21,0.2404718074589214,0.36046971896028507,0.21616947686986598,0.4423313722807498,0.31010048956454517,0.30101045913845065,0.15699658703071673,0.1566428814135236,0.36488392971655764,0.02666666666666667,0.06999999999999999,0.007704160246533128,0.1684782608695652,Satisfactory,0.226545836446119,0.3050259234800692,Moderate,1
Hyderabad,2020-01-22,0.25083520829072065,0.3416017944319832,0.2142239515780372,0.4345327678204954,0.30353001803658847,0.31271051232051056,0.1638225255972696,0.17838939857288477,0.3561626266512761,0.021333333333333333,0.0645,0.007704160246533128,0.1684782608695652,Satisfactory,0.21415965613191715,0.30400022481066724,Moderate,1
Hyderabad,2020-01-23,0.3707643008113452,0.4748207767075692,0.24427150886294857,0.5996716377069367,0.4005410976552434,0.3238787449033859,0.21160409556313992,0.2045531770302412,0.30498909837116844,0.036000000000000004,0.13999999999999999,0.015408320493066256,0.2282608695652174,Moderate,0.23700479639674757,0.33937277823832745,Moderate,1
Hyderabad,2020-01-24,0.4165132610622486,0.5309847385319084,0.35624729788153914,0.6765631413326038,0.48943571244524603,0.3511788689948591,0.22525597269624573,0.2409106354060482,0.2806207515711171,0.04933333333333333,0.1545,0.018489984591679505,0.2798913043478261,Moderate,0.2715756650534316,0.3849461156931897,Moderate,1
Hyderabad,2020-01-25,0.4432399263653099,0.5876324932928707,0.3534370946822309,0.6431796415378301,0.4666323112599845,0.39159723453288425,0.2389078498293515,0.29901461094121634,0.30768244196485833,0.048,0.15500000000000003,0.018489984591679505,0.3016304347826087,Moderate,0.3062223232749754,0.4320509758188026,Moderate,1
Hyderabad,2020-01-26,0.41262698575032386,0.5747460087082729,0.36165153480328577,0.5877685045833904,0.43931976294769387,0.39531997872717606,0.21501706484641636,0.25790010193679913,0.3366679492112351,0.042666666666666665,0.1385,0.024653312788906007,0.296195652173913,Moderate,0.33694957828520694,0.479317418611513,Moderate,1
Hyderabad,2020-01-27,0.3817413240608168,0.4913137177288122,0.3095546908776481,0.5266110275003422,0.39242463282659107,0.3891154050700231,0.19112627986348124,0.23309548080190276,0.3728357060407849,0.037333333333333336,0.10900000000000001,0.012326656394453003,0.28804347826086957,Moderate,0.3564491506155195,0.5046999480125332,Moderate,1
Hyderabad,2020-01-28,0.3366059862275857,0.4306196947706382,0.2490272373540856,0.40675879053222064,0.3084256634887915,0.4064882113100514,0.15358361774744025,0.2939177709819911,0.4654354238809799,0.032,0.1115,0.012326656394453003,0.23097826086956524,Moderate,0.37171533439438725,0.5159053547090809,Moderate,1
Hyderabad,2020-01-29,0.3828322083589009,0.5484452654263976,0.2607003891050584,0.5298946504309756,0.36755990724040194,0.48679312178691725,0.19112627986348124,0.41352361535847765,0.3502629216365269,0.04533333333333334,0.1915,0.04314329738058552,0.28804347826086957,Moderate,0.39267656261842115,0.5489454974638546,Moderate,1
Hyderabad,2020-01-30,0.45135337833231065,0.623565114131152,0.3266320795503675,0.5010261321658229,0.3808296830713733,0.4403474561248006,0.19453924914675766,0.4142031940197077,0.41310760548929076,0.04,0.144,0.012326656394453003,0.2826086956521739,Moderate,0.40547417199900393,0.5727051748605472,Moderate,1
Hyderabad,2020-01-31,0.39012749710233857,0.54277169371509,0.33311716385646345,0.5218224107265016,0.39732027827879407,0.5587661762098919,0.16040955631399315,0.27964661909616034,0.4265743234577402,0.02,0.063,0.0,0.3233695652173913,Moderate,0.4012840917703359,0.5745879641989011,Moderate,1
Hyderabad,2020-02-01,0.251448830708393,0.33350925803756,0.28793774319066145,0.5561636338760433,0.38894614790002574,0.7867399397269987,0.13651877133105803,0.16207951070336388,0.30242400923432095,0.013333333333333334,0.032,0.0015408320493066254,0.2092391304347826,Satisfactory,0.37082751377746015,0.5339955880906548,Moderate,1
Hyderabad,2020-02-02,0.2604486261675871,0.34441658969960864,0.23173367920449633,0.400054727048844,0.29180623550631274,0.3618152809785499,0.15358361774744025,0.1403329935440027,0.2866487110427088,0.012,0.027000000000000003,0.0,0.14945652173913043,Satisfactory,0.34666146966793343,0.4972039173258771,Moderate,1
Hyderabad,2020-02-03,0.23822185859412284,0.314157540572635,0.24210981409424986,0.4127787659050487,0.31847461994331355,0.3508243219287361,0.14334470989761092,0.1240231056744818,0.25394382454790304,0.02,0.046000000000000006,0.007704160246533128,0.1467391304347826,Satisfactory,0.32387046480657417,0.468905874583749,Moderate,1
Hyderabad,2020-02-04,0.17570055226017592,0.2689009104103444,0.2460008646779075,0.4267341633602409,0.311131151765009,0.3322106009572771,0.14334470989761092,0.18756371049949028,0.2858791843016545,0.021333333333333333,0.036,0.003081664098613251,0.13315217391304346,Satisfactory,0.2983185543681857,0.44307372384819665,Moderate,1
Hyderabad,2020-02-05,0.20951796550078405,0.317148260544487,0.25810635538261995,0.47667259543029156,0.341664519453749,0.3338060627548307,0.1501706484641638,0.1440706761807679,0.2674105425163525,0.018666666666666668,0.038500000000000006,0.004622496147919876,0.13043478260869562,Satisfactory,0.2707961152434469,0.40612749574967333,Moderate,1
Hyderabad,2020-02-06,0.194722847208018,0.33328935215727673,0.24492001729355814,0.5627308797373103,0.38417933522288067,0.3440879276723985,0.13651877133105803,0.15256540944614339,0.2889572912658715,0.017333333333333333,0.04000000000000001,0.0015408320493066254,0.1576086956521739,Satisfactory,0.2300429835103561,0.3597602956260274,Moderate,1
Hyderabad,2020-02-07,0.20597259153201067,0.34248141795311615,0.2155209684392564,0.3876043234368588,0.2820149446019067,0.2868285764935295,0.13310580204778155,0.13999320421338768,0.36578171091445427,0.010666666666666666,0.021,0.2234206471494607,0.1576086956521739,Satisfactory,0.20079903855523437,0.3277669275407118,Moderate,1
Hyderabad,2020-02-08,0.2488579805004432,0.3281875357347056,0.2924773022049286,0.3900670406348339,0.31679979386755985,0.29746498847722036,0.15358361774744025,0.14305130818892284,0.285366166474285,0.025333333333333333,0.052000000000000005,0.0015408320493066254,0.15489130434782605,Satisfactory,0.20038760948885356,0.3269168622051116,Moderate,1
Hyderabad,2020-02-09,0.26924388082089046,0.26243567753001723,0.27496757457846954,0.37036530305103305,0.2983767070342695,0.29728771494415884,0.16723549488054607,0.18654434250764523,0.21931512120046173,0.042666666666666665,0.07500000000000001,0.0,0.16304347826086957,Satisfactory,0.20178430289840946,0.3138216408368577,Moderate,1
Hyderabad,2020-02-10,0.25417604145360334,0.2784008444385803,0.2533506268914829,0.4001915446709537,0.3044318474619943,0.28062400283637656,0.1638225255972696,0.12708120965001699,0.3080672053353854,0.024,0.053500000000000006,0.0,0.12499999999999999,Satisfactory,0.2043178397808599,0.30811004482162685,Moderate,1
Hyderabad,2020-02-11,0.2774936933251517,0.31754409112899684,0.23929961089494164,0.4089478724859763,0.3012110280855449,0.2799149087041305,0.16723549488054607,0.14373088685015287,0.3897652943439785,0.021333333333333333,0.045000000000000005,0.0015408320493066254,0.14402173913043476,Satisfactory,0.2204826712573489,0.31588006350901354,Moderate,1
Hyderabad,2020-02-12,0.3707643008113452,0.431279412411488,0.25724167747514054,0.5007524969216036,0.351971141458387,0.29090586775394434,0.204778156996587,0.18280665987088002,0.35244324740284727,0.096,0.21850000000000003,0.018489984591679505,0.19565217391304346,Satisfactory,0.24608871709920857,0.3341108035576288,Moderate,1
Hyderabad,2020-02-13,0.4080589077520965,0.539649030215068,0.30350194552529186,0.5918730332466822,0.4194795155887658,0.305265023931927,0.204778156996587,0.29663608562691124,0.36821854559445943,0.21333333333333335,0.48200000000000004,0.05701078582434514,0.2717391304347826,Moderate,0.27996665259146175,0.36707366764552973,Moderate,1
Hyderabad,2020-02-16,0.4336946887570737,0.5560979900602543,0.37224383916990916,0.5903680394034753,0.4465343983509404,0.44726112391419964,0.19112627986348124,0.3846415222562011,0.4479928177504169,0.24,0.806,0.11402157164869028,0.32065217391304346,Moderate,0.31612910211019807,0.4011957117365219,Moderate,1
Hyderabad,2020-02-17,0.39374105133974224,0.5728548181378371,0.39623865110246437,0.6149952113832262,0.46160783303272346,0.4389292678603085,0.21501706484641636,0.3547400611620794,0.3829678081313326,0.21999999999999997,0.5595,0.05392912172573189,0.2826086956521739,Moderate,0.33913664858544196,0.44027764117407375,Moderate,1
Hyderabad,2020-02-18,0.29951592009272515,0.4948761929894006,0.279074794638997,0.6459159939800247,0.4319762947693893,0.42049282042191105,0.19453924914675766,0.46313285762827033,0.3730922149544697,0.196,0.572,0.25115562403697994,0.2554347826086957,Moderate,0.3439438724136811,0.4774065279397508,Moderate,1
Hyderabad,2020-02-19,0.32453807868003,0.476096230813212,0.2663207955036749,0.6092488712546177,0.41278021128575104,0.4655202978195356,0.1979522184300341,0.2674142031940196,0.41362062331666033,0.184,0.42050000000000004,0.16486902927580893,0.24456521739130438,Moderate,0.3551174196901289,0.5089854013572944,Moderate,1
Hyderabad,2020-02-20,0.29706143042203587,0.3816246646435326,0.2325983571119758,0.3750171022027638,0.28021128575109505,0.349760680730367,0.13993174061433444,0.17974855589534486,0.39912786969347186,0.14266666666666666,0.22599999999999998,0.015408320493066256,0.20380434782608697,Satisfactory,0.3582247918493736,0.5192213120512569,Moderate,1
Hyderabad,2020-02-21,0.22683575373286974,0.30157892422043375,0.2142239515780372,0.3135859898754961,0.24130378768358668,0.3082786739939727,0.11945392491467575,0.19028202514441042,0.4186225471335129,0.11066666666666666,0.2005,0.012326656394453003,0.17391304347826086,Satisfactory,0.33536882450384903,0.49850360399600957,Moderate,1
Hyderabad,2020-02-22,0.18279130019772277,0.3050094559528523,0.22892347600518806,0.37953208373238484,0.2784076269002834,0.2861194823612835,0.12627986348122866,0.17770981991165474,0.36501218417340003,0.11333333333333333,0.2385,0.013867488443759629,0.1358695652173913,Satisfactory,0.299596149890105,0.4610234505627292,Moderate,1
Hyderabad,2020-02-23,0.16090543396740986,0.2477899459031535,0.21184608733246868,0.3394445204542346,0.2536717340891523,0.28062400283637656,0.13310580204778155,0.1804281345565749,0.3804027189944851,0.09333333333333332,0.18100000000000002,0.01078582434514638,0.12499999999999999,Satisfactory,0.25627700003248116,0.41177586376473563,Moderate,1
Hyderabad,2020-02-24,0.20801799959091838,0.3083960065092141,0.20600951145698226,0.3731016554932276,0.26938933264622517,0.2875376706257756,0.15699658703071673,0.14542983350322797,0.4201616006156214,0.09466666666666666,0.1715,0.018489984591679505,0.13043478260869562,Satisfactory,0.22678403222139218,0.36953253431875344,Moderate,1
Hyderabad,2020-02-25,0.2736755982818572,0.43972379821436436,0.21703415477734544,0.3845943357504447,0.2777634630249935,0.3710335046977486,0.15699658703071673,0.28542303771661565,0.4024624855713736,0.09333333333333332,0.23650000000000004,0.015408320493066256,0.17391304347826086,Satisfactory,0.22268056863827804,0.3607227662952607,Moderate,1
Hyderabad,2020-02-26,0.3670825663053113,0.5562739147644808,0.27453523562472976,0.46818990285948836,0.3392166967276475,0.38876085800390003,0.17406143344709896,0.41794087665647284,0.44119533153777096,0.128,0.597,0.01078582434514638,0.24456521739130438,Moderate,0.2294366669914791,0.37352994899607994,Moderate,1
Hyderabad,2020-02-27,0.24878980023181294,0.44179091348902677,0.19390402075226978,0.456834040224381,0.30623550631280594,0.2889558588902677,0.13993174061433444,0.3255181787291878,0.47223291009362584,0.11733333333333333,0.534,0.0,0.23369565217391303,Moderate,0.22177109385996255,0.3831406050217083,Moderate,1
Hyderabad,2020-02-28,0.261471330197041,0.4198882878128162,0.10073497622135755,0.40648515528800117,0.2483895903117753,0.37351533416060984,0.14675767918088736,0.20761128100577636,0.4520969603693729,0.16533333333333333,0.596,0.07087827426810478,0.20380434782608697,Satisfactory,0.22727125085263264,0.40203875173877,Moderate,1
Hyderabad,2020-02-29,0.27572100634076496,0.38127281523507944,0.07263294422827497,0.34915857162402525,0.20793609894357123,0.38468356674348525,0.17406143344709896,0.15018688413183823,0.4268308323714249,0.24133333333333334,0.41300000000000003,0.12634822804314327,0.1875,Satisfactory,0.24202856183887136,0.4142206797712551,Moderate,1
Hyderabad,2020-03-01,0.2809708870252949,0.3788098693759072,0.08841331603977519,0.3744698317143249,0.22842051017778922,0.3541925190569048,0.1979522184300341,0.14373088685015287,0.43183275618827754,0.24666666666666667,0.34450000000000003,0.09399075500770415,0.19021739130434784,Satisfactory,0.26109505094141466,0.4351491478270644,Moderate,1
Hyderabad,2020-03-02,0.31772005181700413,0.3996129656507016,0.10051880674448768,0.4365850321521413,0.2664261788198917,0.3536606984577203,0.20136518771331055,0.16207951070336388,0.3746312684365782,0.32133333333333336,0.45999999999999996,0.11556240369799692,0.1983695652173913,Satisfactory,0.27851582377843465,0.4497196891992524,Moderate,1
Hyderabad,2020-03-03,0.3244698984113997,0.4139068478691121,0.07155209684392565,0.3788479956218362,0.22404019582581808,0.3070377592625421,0.17747440273037543,0.16479782534828402,0.37475952289342057,0.19466666666666665,0.28150000000000003,0.09399075500770415,0.20380434782608697,Satisfactory,0.2865819988956378,0.4455958185215888,Moderate,1
Hyderabad,2020-03-04,0.3034703756732801,0.44566125698201176,0.22503242542153049,0.4038856204679164,0.29283689770677657,0.35490161318915087,0.17747440273037543,0.2830445124023105,0.3339746056175452,0.29733333333333334,0.4345,0.11864406779661016,0.2282608695652174,Moderate,0.27648033260791893,0.4279271051411391,Moderate,1
Hyderabad,2020-03-06,0.21729051612463351,0.34217354972071956,0.20255079982706445,0.319605965248324,0.24053079103323885,0.35490161318915087,0.1501706484641638,0.1603805640502888,0.2801077337437476,0.20266666666666666,0.3755,0.12942989214175654,0.21195652173913043,Satisfactory,0.2714782213271835,0.41201472509870596,Moderate,1
Hyderabad,2020-03-07,0.24940342264948526,0.3743237894181291,0.23584089926502377,0.3469694896702696,0.2794382891007472,0.31341960645275657,0.15699658703071673,0.14509004417261295,0.3066564063101193,0.26266666666666666,0.531,0.2357473035439137,0.17119565217391303,Satisfactory,0.2695618280443044,0.40473647974596394,Moderate,1
Hyderabad,2020-03-08,0.21776777800504535,0.2669217574877953,0.19368785127539992,0.30113558626351083,0.2276475135274414,0.29019677362169827,0.15699658703071673,0.14271151885830782,0.30716942413748877,0.21999999999999997,0.339,0.11556240369799692,0.14945652173913043,Satisfactory,0.26035880945420686,0.38647061303058816,Moderate,1
Hyderabad,2020-03-09,0.21026794845571695,0.29594933368518284,0.22006052745352356,0.31126009029963064,0.2411749549085287,0.20262364828931045,0.1706484641638225,0.14712878015630307,0.24265743234577403,0.3813333333333333,0.7965,0.15870570107858242,0.13043478260869562,Satisfactory,0.24913112677428786,0.373234884995293,Moderate,1
Hyderabad,2020-03-10,0.16138269584782167,0.2299335884241545,0.21227842628620838,0.2896429060062937,0.22854934295284715,0.20900549547952493,0.1501706484641638,0.1311586816173972,0.27626010003847634,0.23733333333333334,0.3655,0.09399075500770415,0.11684782608695653,Satisfactory,0.22430463074241294,0.34613114892301644,Moderate,1
Hyderabad,2020-03-11,0.19042749028431175,0.29915995953731805,0.20925205361003027,0.3668080448761802,0.2677145065704715,0.2613011877326715,0.1638225255972696,0.1535847774379884,0.2790816980890086,0.284,0.502,0.23728813559322032,0.10869565217391304,Satisfactory,0.203018590097552,0.3278020542074721,Moderate,1
Hyderabad,2020-03-12,0.2013363332651531,0.34815498966442365,0.21444012105490703,0.41825147078943775,0.2961865498582839,0.2428647402942741,0.1979522184300341,0.1719334012911994,0.2708734128510966,0.38533333333333336,0.8645,0.1679506933744222,0.15217391304347827,Satisfactory,0.18679962321759186,0.3122268901659383,Moderate,1
Hyderabad,2020-03-13,0.1739278652757892,0.3095834982627436,0.19606571552096844,0.3512108359556712,0.2553465601649059,0.22992377238078357,0.15699658703071673,0.15188583078491333,0.2644606900089778,0.20133333333333334,0.4395,0.0970724191063174,0.15489130434782605,Satisfactory,0.17991359989606,0.30702111815205635,Moderate,1
Hyderabad,2020-03-14,0.2144269448421627,0.33192593569952067,0.21573713791612625,0.38514160623888366,0.2813707807266168,0.24960113455061164,0.18088737201365188,0.18756371049949028,0.26228036424265744,0.2733333333333333,0.5715,0.2896764252696456,0.14402173913043476,Satisfactory,0.1743593074999188,0.30024869680066313,Moderate,1
Hyderabad,2020-03-15,0.204745346696666,0.32563662752342004,0.22460008646779075,0.3763852784238611,0.2793094563256892,0.24481474915795073,0.16723549488054607,0.1658171933401291,0.28972681800692573,0.40399999999999997,0.609,0.16486902927580893,0.16304347826086957,Satisfactory,0.17229133508732045,0.30962751682567335,Moderate,1
Hyderabad,2020-03-16,0.17631417467784824,0.2655583410300392,0.23151750972762647,0.38938295252428523,0.2898737438804432,0.32618330083318564,0.18088737201365188,0.13863404689092762,0.2547133512889573,0.6679999999999999,0.49900000000000005,0.12942989214175654,0.13315217391304346,Satisfactory,0.16689944890159267,0.30477301147939473,Moderate,1
Hyderabad,2020-03-17,0.1573600599986364,0.2732990280160092,0.22784262862083876,0.4051169790669039,0.2960577170832259,0.22779648998404542,0.16040955631399315,0.11858647638464151,0.2683083237142491,0.2653333333333333,0.5785,0.14021571648690292,0.12228260869565218,Satisfactory,0.16626065114063293,0.3116999901645333,Moderate,1
Hyderabad,2020-03-18,0.16581441330878846,0.2667458327835687,0.2427583225248595,0.43083869202353275,0.3149961350167482,0.20776458074809434,0.17406143344709896,0.16479782534828402,0.26574323457740157,0.22399999999999998,0.36200000000000004,0.11248073959938366,0.12228260869565218,Satisfactory,0.16235207501001506,0.3065223194840596,Moderate,1
Hyderabad,2020-03-20,0.21619963182654942,0.2860095878963804,0.1504539559014267,0.3420440552743194,0.24181911878381857,0.1983690834958341,0.17747440273037543,0.16649677200135912,0.37732461203026807,0.2733333333333333,0.508,0.23112480739599384,0.15489130434782605,Satisfactory,0.1647123786013577,0.2965955234575881,Moderate,1
Hyderabad,2020-03-21,0.25806231676552804,0.42160355367902547,0.1900129701686122,0.3371186208783692,0.24748776088636948,0.19251905690480414,0.19453924914675766,0.2225620115528372,0.36885981787867134,0.32666666666666666,0.7425,0.4314329738058551,0.1684782608695652,Satisfactory,0.17807299617804054,0.31448904750530404,Moderate,1
Hyderabad,2020-03-23,0.24524442626303947,0.28376654791749134,0.170990056204064,0.19387057052948423,0.16645194537490335,0.20510547775217164,0.15699658703071673,0.16717635066258918,0.3693728357060408,0.192,0.38650000000000007,0.06471494607087827,0.13858695652173914,Satisfactory,0.1829668366518336,0.30679630748479014,Moderate,1
Hyderabad,2020-03-24,0.18238221858594125,0.2262391696353961,0.1658019887591872,0.16814885757285541,0.1518938417933522,0.1769189859953909,0.13651877133105803,0.20998980632008152,0.3621905861228678,0.13733333333333334,0.272,0.032357473035439135,0.11956521739130434,Satisfactory,0.17941555418412536,0.29091905410911745,Moderate,1
Hyderabad,2020-03-25,0.180473171064294,0.2264150943396227,0.1658019887591872,0.17321110959091532,0.14854418964184488,0.19854635702889561,0.13651877133105803,0.19469928644240567,0.3674490188534052,0.136,0.23750000000000002,0.061633281972265024,0.10326086956521739,Satisfactory,0.1800760061064735,0.28466650742577737,Moderate,1
Hyderabad,2020-03-26,0.1840867253016977,0.23393587544530947,0.16926070038910507,0.16678068135175814,0.14674053079103322,0.1629143768835313,0.12627986348122866,0.15800203873598365,0.37334872386815443,0.14,0.35850000000000004,0.027734976887519257,0.10054347826086955,Satisfactory,0.18432022173861262,0.2783788340756769,Moderate,1
Hyderabad,2020-03-27,0.21879048203449925,0.2630074328187536,0.164504971897968,0.16582295799699004,0.1442927080649317,0.15848253855699346,0.1228668941979522,0.16343866802582396,0.42836988585353347,0.10933333333333332,0.10500000000000001,0.01694915254237288,0.11684782608695653,Satisfactory,0.19273286343803117,0.27778168074075116,Moderate,1
Hyderabad,2020-03-28,0.23297197790959298,0.26072041166380794,0.07738867271941202,0.15911889451361338,0.1091213604741046,0.1884417656443893,0.13310580204778155,0.20047570506286097,0.47390021803257665,0.13733333333333334,0.14650000000000002,0.018489984591679505,0.13043478260869562,Satisfactory,0.19539632528881237,0.2737421140633123,Moderate,1
Hyderabad,2020-03-29,0.2731983364014454,0.29735673131899554,0.05966277561608301,0.26446846353810377,0.14558103581551146,0.20865094841340193,0.16040955631399315,0.14339109751953785,0.47351545466204953,0.15866666666666665,0.1935,0.015408320493066256,0.14402173913043476,Satisfactory,0.19779993720293196,0.25389554734372144,Moderate,1
Hyderabad,2020-03-30,0.2235631008386173,0.25579451994546337,0.06398616515348032,0.26419482829388435,0.1570471527956712,0.16947349760680733,0.13993174061433444,0.22494053686714233,0.47146338335257154,0.13866666666666666,0.288,0.015408320493066256,0.1358695652173913,Satisfactory,0.19435692554216608,0.24942743533180647,Moderate,1
Hyderabad,2020-03-31,0.27558464580350445,0.28640541848089024,0.1162991785559879,0.2717197975099193,0.1852615305333677,0.17762808012763698,0.16723549488054607,0.2317363234794427,0.47941515967679876,0.248,0.31800000000000006,0.04468412942989214,0.12499999999999999,Satisfactory,0.20915754485118174,0.25903809135743494,Moderate,1
Hyderabad,2020-04-01,0.3133565146246676,0.3335972203896733,0.07846952010376136,0.2728143384867972,0.168384437000773,0.19517815990072684,0.22184300341296928,0.20897043832823645,0.454533795049378,0.2613333333333333,0.4345,0.04314329738058552,0.1766304347826087,Satisfactory,0.23025952512424072,0.2761588287364235,Moderate,1
Hyderabad,2020-04-02,0.3139701370423399,0.3206227734529622,0.07328145265888457,0.2696675331782734,0.16555011594949753,0.19996454529338772,0.18771331058020477,0.20998980632008152,0.43131973836090803,0.216,0.311,0.05392912172573189,0.17934782608695654,Satisfactory,0.2508851138467535,0.2900057607733486,Moderate,1
Hyderabad,2020-04-03,0.24633531056112365,0.2710120068610635,0.08019887591872028,0.2587221234094952,0.1575624838959031,0.18418720085091297,0.17406143344709896,0.29051987767584087,0.40207772220084653,0.20533333333333334,0.391,0.06471494607087827,0.13858695652173914,Satisfactory,0.25525925444722336,0.291284371443425,Moderate,1
Hyderabad,2020-04-04,0.24094906933933322,0.283062849100585,0.07976653696498054,0.2903269941168423,0.17379541355320793,0.18471902145009753,0.1706484641638225,0.27081209650016985,0.34051558291650635,0.27466666666666667,0.46950000000000003,0.08012326656394453,0.12228260869565218,Satisfactory,0.25652602288844856,0.2948532407862753,Moderate,1
Hyderabad,2020-04-05,0.1921319970000682,0.21713506619167,0.11024643320363166,0.22807497605691618,0.15717598557072918,0.20404183655380256,0.1501706484641638,0.2674142031940196,0.3564191355649609,0.15466666666666665,0.22599999999999998,0.027734976887519257,0.11956521739130434,Satisfactory,0.24365262394300627,0.28203903275210407,Moderate,1
Hyderabad,2020-04-06,0.1763823549464785,0.2515283458679685,0.1333765672287073,0.2528389656587769,0.17276475135274413,0.2623648289310406,0.22525597269624573,0.27115188583078487,0.32653584712068745,0.21866666666666665,0.521,0.030816640986132512,0.11413043478260869,Satisfactory,0.23616028410259746,0.2813575754169536,Moderate,1
Hyderabad,2020-04-07,0.12108815708733893,0.1398601398601399,0.4312581063553826,0.309618278834314,0.3079103323885596,0.3644743839744726,0.27303754266211605,0.2718314644920149,0.4369629344619726,0.15866666666666665,0.251,0.020030816640986132,0.14945652173913043,Satisfactory,0.2116261192494668,0.25794916468786444,Moderate,1
Hyderabad,2020-04-08,0.12231540192268357,0.1567928926419493,0.3638132295719845,0.2793815843480641,0.2738984797732543,0.3318560538911541,0.13993174061433444,0.35915732246007465,0.4618442990893934,0.12533333333333332,0.296,0.020030816640986132,0.0923913043478261,Satisfactory,0.18128863914422758,0.22970732461255286,Moderate,1
Hyderabad,2020-04-09,0.186541214972387,0.2361789154241985,0.5101599654128838,0.35162128882200033,0.3410203555784591,0.267328487856763,0.17406143344709896,0.2939177709819911,0.38001795562395796,0.29600000000000004,0.754,0.04776579352850539,0.10054347826086955,Satisfactory,0.16105282532670717,0.21621868457658314,Moderate,1
Hyderabad,2020-04-10,0.11556555532828798,0.1281171658530149,0.20103761348897536,0.43672184977425105,0.2836897706776604,0.25438751994327247,0.17747440273037543,0.2045531770302412,0.3594972425291779,0.13333333333333333,0.2505,0.030816640986132512,0.10869565217391304,Satisfactory,0.1402864845551694,0.19339337651571573,Moderate,1
Hyderabad,2020-04-11,0.14992841071793822,0.15485772089545674,0.22632944228274968,0.3721439321384595,0.2736408142231383,0.23896472256692078,0.1296928327645051,0.19435949711179065,0.29857637552904964,0.156,0.37000000000000005,0.05392912172573189,0.08967391304347826,Satisfactory,0.12583233182836912,0.17291452979443872,Moderate,1
Hyderabad,2020-04-12,0.2140860434990114,0.22527158376214984,0.11802853437094682,0.2960733342454509,0.19440865756248388,0.2315192341783372,0.13651877133105803,0.12776078831124701,0.3088367320764397,0.208,0.3955,0.0724191063174114,0.1059782608695652,Satisfactory,0.129318651811912,0.17421421646457125,Moderate,1
Hyderabad,2020-04-13,0.2264266721210882,0.2575097858116726,0.14829226113272806,0.24613490217540024,0.1811388817315125,0.2329374224428293,0.13993174061433444,0.10159700985389057,0.3760420674618443,0.12533333333333332,0.125,0.02157164869029276,0.12499999999999999,Satisfactory,0.13726572904147857,0.17516966180045243,Moderate,1
